@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute outputs-1 {0,1,2,3,4,5}

@data
425,'2020/01/11 13:40:28:600',1,205,252.864594,1
426,'2020/01/11 13:40:28:610',1,205.4375,251.348969,1
427,'2020/01/11 13:40:28:620',1,205.875,250.84375,1
428,'2020/01/11 13:40:28:630',1,206.3125,249.328125,1
429,'2020/01/11 13:40:28:641',1,207.1875,248.317719,1
430,'2020/01/11 13:40:28:651',1,208.0625,247.307281,1
431,'2020/01/11 13:40:28:661',1,208.9375,246.296875,1
432,'2020/01/11 13:40:28:672',1,209.375,245.791656,1
433,'2020/01/11 13:40:28:682',1,210.25,244.276031,1
434,'2020/01/11 13:40:28:692',1,210.6875,243.265625,1
435,'2020/01/11 13:40:28:702',1,210.6875,242.760406,1
436,'2020/01/11 13:40:28:713',1,210.6875,241.75,1
437,'2020/01/11 13:40:28:723',1,210.6875,241.75,1
438,'2020/01/11 13:40:28:733',1,210.25,241.244781,1
439,'2020/01/11 13:40:28:743',1,209.8125,241.244781,1
440,'2020/01/11 13:40:28:754',1,209.375,240.739594,1
441,'2020/01/11 13:40:28:764',1,208.9375,240.739594,1
442,'2020/01/11 13:40:28:774',1,208.0625,239.729156,1
443,'2020/01/11 13:40:28:785',1,207.1875,239.223969,1
444,'2020/01/11 13:40:28:795',1,206.3125,238.71875,1
445,'2020/01/11 13:40:28:805',1,205.4375,237.708344,1
446,'2020/01/11 13:40:28:816',1,205,237.203125,1
447,'2020/01/11 13:40:28:826',1,204.125,235.6875,1
448,'2020/01/11 13:40:28:836',1,203.6875,235.182281,1
449,'2020/01/11 13:40:28:847',1,203.6875,235.182281,1
450,'2020/01/11 13:40:28:857',1,203.25,234.677094,1
451,'2020/01/11 13:40:28:867',1,202.375,234.677094,1
452,'2020/01/11 13:40:28:878',1,201.9375,234.171875,1
453,'2020/01/11 13:40:28:888',1,199.3125,233.666656,1
454,'2020/01/11 13:40:28:898',1,198.4375,233.666656,1
455,'2020/01/11 13:40:28:909',1,197.125,233.666656,1
456,'2020/01/11 13:40:28:919',1,196.25,233.666656,1
457,'2020/01/11 13:40:28:929',1,195.375,233.666656,1
458,'2020/01/11 13:40:28:940',1,194.5,233.161469,1
459,'2020/01/11 13:40:28:950',1,193.1875,232.151031,1
460,'2020/01/11 13:40:28:960',1,191.4375,231.140625,1
461,'2020/01/11 13:40:28:971',1,190.5625,231.140625,1
462,'2020/01/11 13:40:28:981',1,189.6875,231.140625,1
463,'2020/01/11 13:40:28:991',1,188.8125,231.140625,1
464,'2020/01/11 13:40:29:002',1,187.5,231.140625,1
465,'2020/01/11 13:40:29:012',1,186.625,231.645844,1
466,'2020/01/11 13:40:29:022',1,185.75,231.645844,1
467,'2020/01/11 13:40:29:032',1,184.875,232.151031,1
468,'2020/01/11 13:40:29:043',1,183.5625,232.151031,1
469,'2020/01/11 13:40:29:053',1,182.6875,232.151031,1
470,'2020/01/11 13:40:29:063',1,180.9375,232.65625,1
471,'2020/01/11 13:40:29:074',1,180.0625,232.65625,1
472,'2020/01/11 13:40:29:084',1,178.75,233.161469,1
473,'2020/01/11 13:40:29:094',1,178.3125,233.666656,1
474,'2020/01/11 13:40:29:105',1,177.4375,234.171875,1
475,'2020/01/11 13:40:29:115',1,177,234.677094,1
476,'2020/01/11 13:40:29:125',1,176.5625,234.677094,1
477,'2020/01/11 13:40:29:136',1,176.125,235.182281,1
478,'2020/01/11 13:40:29:146',1,175.6875,235.182281,1
479,'2020/01/11 13:40:29:156',1,174.8125,235.182281,1
480,'2020/01/11 13:40:29:166',1,174.375,235.6875,1
481,'2020/01/11 13:40:29:177',1,173.9375,236.192719,1
482,'2020/01/11 13:40:29:187',1,173.9375,237.203125,1
483,'2020/01/11 13:40:29:197',1,173.5,238.213531,1
484,'2020/01/11 13:40:29:208',1,173.0625,238.71875,1
485,'2020/01/11 13:40:29:218',1,172.1875,239.223969,1
486,'2020/01/11 13:40:29:229',1,171.75,239.223969,1
487,'2020/01/11 13:40:29:240',1,171.3125,239.223969,1
488,'2020/01/11 13:40:29:250',1,170.875,239.223969,1
489,'2020/01/11 13:40:29:261',1,170,239.729156,1
490,'2020/01/11 13:40:29:271',1,523.5,239.729156,1
491,'2020/01/11 13:40:29:281',1,170,240.234375,1
492,'2020/01/11 13:40:29:292',1,170,241.75,1
493,'2020/01/11 13:40:29:302',1,170,243.265625,1
494,'2020/01/11 13:40:29:312',1,170.875,243.770844,1
495,'2020/01/11 13:40:29:323',1,170.875,243.770844,1
496,'2020/01/11 13:40:29:333',1,170.875,243.265625,1
497,'2020/01/11 13:40:29:343',1,171.3125,243.265625,1
498,'2020/01/11 13:40:29:354',1,171.75,242.760406,1
499,'2020/01/11 13:40:29:364',1,173.5,241.244781,1
500,'2020/01/11 13:40:29:374',1,173.9375,240.234375,1
501,'2020/01/11 13:40:29:385',1,174.8125,239.729156,1
502,'2020/01/11 13:40:29:395',1,174.8125,239.729156,1
503,'2020/01/11 13:40:29:405',1,176.125,239.223969,1
504,'2020/01/11 13:40:29:415',1,306.0625,227.604156,1
505,'2020/01/11 13:40:29:426',1,181.8125,236.192719,1
506,'2020/01/11 13:40:29:436',1,182.6875,235.182281,1
507,'2020/01/11 13:40:29:446',1,184,234.677094,1
508,'2020/01/11 13:40:29:457',1,185.3125,233.666656,1
509,'2020/01/11 13:40:29:467',1,186.1875,232.151031,1
510,'2020/01/11 13:40:29:477',1,187.0625,231.645844,1
511,'2020/01/11 13:40:29:488',1,188.375,231.140625,1
512,'2020/01/11 13:40:29:498',1,189.6875,230.130219,1
513,'2020/01/11 13:40:29:508',1,191,229.119781,1
514,'2020/01/11 13:40:29:519',1,191.875,227.604156,1
515,'2020/01/11 13:40:29:529',1,192.75,227.098969,1
516,'2020/01/11 13:40:29:539',1,194.5,226.59375,1
517,'2020/01/11 13:40:29:549',1,195.375,225.583344,1
518,'2020/01/11 13:40:29:560',1,196.25,224.067719,1
519,'2020/01/11 13:40:29:570',1,197.125,223.5625,1
520,'2020/01/11 13:40:29:581',1,198.4375,222.552094,1
521,'2020/01/11 13:40:29:591',1,199.75,222.046875,1
522,'2020/01/11 13:40:29:601',1,201.5,221.541656,1
523,'2020/01/11 13:40:29:612',1,203.25,221.036469,1
524,'2020/01/11 13:40:29:622',1,204.125,220.53125,1
525,'2020/01/11 13:40:29:633',1,205.4375,220.53125,1
526,'2020/01/11 13:40:29:643',1,205.875,220.026031,1
527,'2020/01/11 13:40:29:653',1,206.75,219.520844,1
528,'2020/01/11 13:40:29:663',1,207.1875,219.520844,1
529,'2020/01/11 13:40:29:674',1,207.625,219.015625,1
530,'2020/01/11 13:40:29:684',1,208.0625,219.015625,1
531,'2020/01/11 13:40:29:694',1,208.9375,219.015625,1
532,'2020/01/11 13:40:29:705',1,208.9375,218.510406,1
533,'2020/01/11 13:40:29:715',1,209.375,218.005219,1
534,'2020/01/11 13:40:29:725',1,209.375,217.5,1
535,'2020/01/11 13:40:29:736',1,208.9375,216.994781,1
536,'2020/01/11 13:40:29:746',1,208.5,215.984375,1
537,'2020/01/11 13:40:29:756',1,208.5,215.479156,1
538,'2020/01/11 13:40:29:766',1,207.625,215.479156,1
539,'2020/01/11 13:40:29:777',1,207.1875,214.973969,1
540,'2020/01/11 13:40:29:787',1,206.75,214.973969,1
541,'2020/01/11 13:40:29:798',1,205.4375,214.973969,1
542,'2020/01/11 13:40:29:808',1,204.125,214.973969,1
543,'2020/01/11 13:40:29:818',1,203.25,214.973969,1
544,'2020/01/11 13:40:29:829',1,201.5,215.479156,1
545,'2020/01/11 13:40:29:839',1,200.625,215.479156,1
546,'2020/01/11 13:40:29:849',1,197.125,215.479156,1
547,'2020/01/11 13:40:29:860',1,195.375,214.973969,1
548,'2020/01/11 13:40:29:870',1,193.625,214.973969,1
549,'2020/01/11 13:40:29:880',1,192.75,214.46875,1
550,'2020/01/11 13:40:29:891',1,191.4375,213.963531,1
551,'2020/01/11 13:40:29:901',1,190.5625,213.963531,1
552,'2020/01/11 13:40:29:911',1,189.25,213.458344,1
553,'2020/01/11 13:40:29:922',1,187.9375,212.953125,1
554,'2020/01/11 13:40:29:932',1,186.625,212.953125,1
555,'2020/01/11 13:40:29:942',1,185.3125,212.953125,1
556,'2020/01/11 13:40:29:952',1,184,212.953125,1
557,'2020/01/11 13:40:29:963',1,182.6875,213.458344,1
558,'2020/01/11 13:40:29:973',1,180.9375,213.963531,1
559,'2020/01/11 13:40:29:983',1,179.625,213.963531,1
560,'2020/01/11 13:40:29:994',1,178.3125,213.963531,1
561,'2020/01/11 13:40:30:004',1,177,213.963531,1
562,'2020/01/11 13:40:30:014',1,175.25,213.458344,1
563,'2020/01/11 13:40:30:025',1,174.8125,213.458344,1
564,'2020/01/11 13:40:30:035',1,173.9375,213.963531,1
565,'2020/01/11 13:40:30:046',1,172.625,214.973969,1
566,'2020/01/11 13:40:30:056',1,172.625,215.479156,1
567,'2020/01/11 13:40:30:066',1,172.625,215.984375,1
568,'2020/01/11 13:40:30:076',1,172.1875,217.5,1
569,'2020/01/11 13:40:30:087',1,171.75,218.005219,1
570,'2020/01/11 13:40:30:097',1,171.75,218.510406,1
571,'2020/01/11 13:40:30:107',1,171.75,218.510406,1
572,'2020/01/11 13:40:30:117',1,172.625,218.510406,1
573,'2020/01/11 13:40:30:128',1,173.5,217.5,1
574,'2020/01/11 13:40:30:138',1,174.375,216.994781,1
575,'2020/01/11 13:40:30:148',1,175.25,215.984375,1
576,'2020/01/11 13:40:30:159',1,176.125,215.479156,1
577,'2020/01/11 13:40:30:169',1,178.3125,214.973969,1
578,'2020/01/11 13:40:30:179',1,180.0625,214.46875,1
579,'2020/01/11 13:40:30:190',1,183.125,213.963531,1
580,'2020/01/11 13:40:30:200',1,185.75,212.953125,1
581,'2020/01/11 13:40:30:210',1,187.9375,212.447906,1
582,'2020/01/11 13:40:30:221',1,190.5625,211.942719,1
583,'2020/01/11 13:40:30:231',1,193.1875,211.4375,1
584,'2020/01/11 13:40:30:241',1,195.8125,211.4375,1
585,'2020/01/11 13:40:30:252',1,198,211.942719,1
586,'2020/01/11 13:40:30:262',1,200.1875,211.4375,1
587,'2020/01/11 13:40:30:273',1,201.9375,211.942719,1
588,'2020/01/11 13:40:30:283',1,203.25,211.4375,1
589,'2020/01/11 13:40:30:293',1,204.125,211.942719,1
590,'2020/01/11 13:40:30:304',1,205.875,212.447906,1
591,'2020/01/11 13:40:30:314',1,207.1875,212.953125,1
592,'2020/01/11 13:40:30:325',1,209.8125,213.963531,1
593,'2020/01/11 13:40:30:335',1,211.5625,214.46875,1
594,'2020/01/11 13:40:30:345',1,212.875,214.973969,1
595,'2020/01/11 13:40:30:355',1,212.875,214.973969,1
596,'2020/01/11 13:40:30:366',1,214.1875,217.5,1
597,'2020/01/11 13:40:30:376',1,214.625,219.015625,1
598,'2020/01/11 13:40:30:386',1,214.1875,221.036469,1
599,'2020/01/11 13:40:30:397',1,213.75,223.057281,1
600,'2020/01/11 13:40:30:407',1,213.3125,225.078125,1
601,'2020/01/11 13:40:30:417',1,212.875,227.098969,1
602,'2020/01/11 13:40:30:427',1,212.875,229.119781,1
603,'2020/01/11 13:40:30:438',1,212.875,231.140625,1
604,'2020/01/11 13:40:30:448',1,212.4375,233.161469,1
605,'2020/01/11 13:40:30:458',1,212.4375,235.182281,1
606,'2020/01/11 13:40:30:468',1,212,237.203125,1
607,'2020/01/11 13:40:30:479',1,212,238.71875,1
608,'2020/01/11 13:40:30:489',1,210.6875,240.234375,1
609,'2020/01/11 13:40:30:499',1,209.375,242.255219,1
610,'2020/01/11 13:40:30:510',1,208.5,243.265625,1
611,'2020/01/11 13:40:30:520',1,207.625,245.791656,1
612,'2020/01/11 13:40:30:530',1,206.3125,247.307281,1
613,'2020/01/11 13:40:30:541',1,205.4375,249.833344,1
614,'2020/01/11 13:40:30:551',1,204.5625,251.348969,1
615,'2020/01/11 13:40:30:561',1,203.6875,253.875,1
616,'2020/01/11 13:40:30:571',1,202.8125,255.390625,1
617,'2020/01/11 13:40:30:582',1,201.9375,257.916656,1
618,'2020/01/11 13:40:30:592',1,201.0625,259.432281,1
619,'2020/01/11 13:40:30:602',1,199.75,261.453125,1
620,'2020/01/11 13:40:30:612',1,198.875,262.96875,1
621,'2020/01/11 13:40:30:623',1,197.5625,264.989594,1
622,'2020/01/11 13:40:30:633',1,196.25,267.010437,1
623,'2020/01/11 13:40:30:644',1,194.9375,269.03125,1
624,'2020/01/11 13:40:30:655',1,194.0625,271.052063,1
625,'2020/01/11 13:40:30:665',1,192.3125,273.072937,1
626,'2020/01/11 13:40:30:675',1,191,274.588562,1
627,'2020/01/11 13:40:30:686',1,189.25,275.598938,1
628,'2020/01/11 13:40:30:696',1,311.3125,264.989594,1
629,'2020/01/11 13:40:30:706',1,184.875,277.619812,1
630,'2020/01/11 13:40:30:717',1,182.6875,278.125,1
631,'2020/01/11 13:40:30:727',1,179.625,277.114563,1
632,'2020/01/11 13:40:30:737',1,176.5625,276.104187,1
633,'2020/01/11 13:40:30:748',1,171.3125,274.588562,1
634,'2020/01/11 13:40:30:758',1,169.125,273.072937,1
635,'2020/01/11 13:40:30:768',1,167.375,271.557312,1
636,'2020/01/11 13:40:30:778',1,166.0625,271.052063,1
637,'2020/01/11 13:40:30:789',1,164.75,269.536438,1
638,'2020/01/11 13:40:30:799',1,163.4375,268.020813,1
639,'2020/01/11 13:40:30:809',1,161.6875,267.515625,1
640,'2020/01/11 13:40:30:820',1,160.8125,266.505188,1
641,'2020/01/11 13:40:30:830',1,159.9375,264.989594,1
642,'2020/01/11 13:40:30:840',1,158.625,263.473969,1
643,'2020/01/11 13:40:30:850',1,158.1875,261.453125,1
644,'2020/01/11 13:40:30:861',1,157.75,259.432281,1
645,'2020/01/11 13:40:30:871',1,157.75,257.411469,1
646,'2020/01/11 13:40:30:881',1,156.875,254.885406,1
647,'2020/01/11 13:40:30:892',1,156.875,252.359375,1
648,'2020/01/11 13:40:30:902',1,156.875,250.84375,1
649,'2020/01/11 13:40:30:912',1,156.875,248.317719,1
650,'2020/01/11 13:40:30:922',1,156.875,246.802094,1
651,'2020/01/11 13:40:30:933',1,157.3125,244.78125,1
652,'2020/01/11 13:40:30:943',1,156.4375,243.265625,1
653,'2020/01/11 13:40:30:953',1,157.3125,241.75,1
654,'2020/01/11 13:40:30:964',1,156.875,239.729156,1
655,'2020/01/11 13:40:30:974',1,157.3125,238.71875,1
656,'2020/01/11 13:40:30:984',1,157.75,236.192719,1
657,'2020/01/11 13:40:30:994',1,157.75,235.182281,1
658,'2020/01/11 13:40:31:005',1,158.1875,233.666656,1
659,'2020/01/11 13:40:31:015',1,159.0625,232.151031,1
660,'2020/01/11 13:40:31:025',1,159.9375,231.645844,1
661,'2020/01/11 13:40:31:036',1,161.25,230.635406,1
662,'2020/01/11 13:40:31:046',1,163.4375,229.119781,1
663,'2020/01/11 13:40:31:056',1,164.75,227.604156,1
664,'2020/01/11 13:40:31:067',1,165.625,227.098969,1
665,'2020/01/11 13:40:31:077',1,168.25,226.088531,1
666,'2020/01/11 13:40:31:088',1,170.4375,225.078125,1
667,'2020/01/11 13:40:31:098',1,172.1875,224.067719,1
668,'2020/01/11 13:40:31:109',1,173.9375,223.5625,1
669,'2020/01/11 13:40:31:119',1,177.875,223.5625,1
670,'2020/01/11 13:40:31:129',1,180.0625,223.5625,1
671,'2020/01/11 13:40:31:139',1,181.8125,224.572906,1
672,'2020/01/11 13:40:31:150',1,181.8125,224.572906,1
673,'2020/01/11 13:40:31:160',1,183.5625,225.078125,1
674,'2020/01/11 13:40:31:170',1,185.75,226.59375,1
675,'2020/01/11 13:40:31:180',1,186.1875,227.098969,1
676,'2020/01/11 13:40:31:190',1,523.9375,227.098969,1
677,'2020/01/11 13:40:31:200',1,187.0625,229.119781,1
678,'2020/01/11 13:40:31:211',1,186.1875,230.130219,1
679,'2020/01/11 13:40:31:221',1,185.75,231.140625,1
680,'2020/01/11 13:40:31:231',1,185.75,231.645844,1
681,'2020/01/11 13:40:35:263',1,313.9375,280.145813,2
682,'2020/01/11 13:40:35:273',1,313.5,281.15625,2
683,'2020/01/11 13:40:35:283',1,313.9375,282.166687,2
684,'2020/01/11 13:40:35:294',1,314.375,283.177063,2
685,'2020/01/11 13:40:35:304',1,315.25,284.1875,2
686,'2020/01/11 13:40:35:314',1,315.25,285.703125,2
687,'2020/01/11 13:40:35:325',1,315.25,285.703125,2
688,'2020/01/11 13:40:35:335',1,315.6875,287.21875,2
689,'2020/01/11 13:40:35:345',1,315.25,288.229187,2
690,'2020/01/11 13:40:35:355',1,315.25,288.734375,2
691,'2020/01/11 13:40:35:366',1,436.4375,291.765625,2
692,'2020/01/11 13:40:35:376',1,314.8125,286.713562,2
693,'2020/01/11 13:40:35:386',1,314.8125,286.713562,2
694,'2020/01/11 13:40:35:396',1,315.25,286.208313,2
695,'2020/01/11 13:40:35:407',1,315.6875,286.208313,2
696,'2020/01/11 13:40:35:417',1,317,286.208313,2
697,'2020/01/11 13:40:35:427',1,318.75,286.208313,2
698,'2020/01/11 13:40:35:437',1,318.3125,286.208313,2
699,'2020/01/11 13:40:35:447',1,318.3125,286.208313,2
700,'2020/01/11 13:40:35:458',1,317.875,286.208313,2
701,'2020/01/11 13:40:35:468',1,317,286.208313,2
702,'2020/01/11 13:40:35:478',1,316.125,285.703125,2
703,'2020/01/11 13:40:35:488',1,316.125,285.703125,2
704,'2020/01/11 13:40:35:498',1,316.5625,285.197937,2
705,'2020/01/11 13:40:35:509',1,316.5625,285.197937,2
706,'2020/01/11 13:40:35:519',1,316.5625,285.197937,2
707,'2020/01/11 13:40:35:529',1,438.1875,288.734375,2
708,'2020/01/11 13:40:35:540',1,317,285.197937,2
709,'2020/01/11 13:40:35:550',1,316.125,284.692688,2
710,'2020/01/11 13:40:35:560',1,315.6875,284.1875,2
711,'2020/01/11 13:40:35:571',1,315.25,284.692688,2
712,'2020/01/11 13:40:35:581',1,314.8125,284.692688,2
713,'2020/01/11 13:40:35:591',1,315.25,284.692688,2
714,'2020/01/11 13:40:35:601',1,315.25,284.1875,2
715,'2020/01/11 13:40:35:612',1,315.25,284.1875,2
716,'2020/01/11 13:40:35:622',1,315.6875,284.1875,2
717,'2020/01/11 13:40:35:632',1,315.6875,283.682312,2
718,'2020/01/11 13:40:35:642',1,315.6875,283.177063,2
719,'2020/01/11 13:40:35:653',1,316.125,282.671875,2
720,'2020/01/11 13:40:35:663',1,316.125,282.166687,2
721,'2020/01/11 13:40:35:673',1,316.125,281.661438,2
722,'2020/01/11 13:40:35:684',1,316.125,281.661438,2
723,'2020/01/11 13:40:35:694',1,316.125,281.15625,2
724,'2020/01/11 13:40:35:704',1,316.125,280.651062,2
725,'2020/01/11 13:40:35:715',1,315.6875,280.145813,2
726,'2020/01/11 13:40:35:725',1,315.6875,279.640625,2
727,'2020/01/11 13:40:35:735',1,315.25,278.630188,2
728,'2020/01/11 13:40:35:745',1,315.25,278.125,2
729,'2020/01/11 13:40:35:756',1,315.25,277.619812,2
730,'2020/01/11 13:40:35:766',1,315.25,277.114563,2
731,'2020/01/11 13:40:35:776',1,315.25,277.114563,2
732,'2020/01/11 13:40:35:787',1,315.6875,276.609375,2
733,'2020/01/11 13:40:35:797',1,315.25,275.598938,2
734,'2020/01/11 13:40:35:807',1,315.25,274.083313,2
735,'2020/01/11 13:40:35:817',1,315.25,274.083313,2
736,'2020/01/11 13:40:35:828',1,315.25,273.578125,2
737,'2020/01/11 13:40:35:838',1,437.3125,276.104187,2
738,'2020/01/11 13:40:35:848',1,316.5625,271.557312,2
739,'2020/01/11 13:40:35:859',1,316.5625,271.052063,2
740,'2020/01/11 13:40:35:869',1,316.5625,271.052063,2
741,'2020/01/11 13:40:35:879',1,316.5625,271.052063,2
742,'2020/01/11 13:40:35:889',1,316.5625,271.557312,2
743,'2020/01/11 13:40:35:899',1,316.125,272.567688,2
744,'2020/01/11 13:40:35:910',1,315.6875,273.072937,2
745,'2020/01/11 13:40:35:920',1,314.8125,273.578125,2
746,'2020/01/11 13:40:35:930',1,314.8125,273.578125,2
747,'2020/01/11 13:40:35:941',1,434.25,278.125,2
748,'2020/01/11 13:40:35:951',1,313.9375,274.588562,2
749,'2020/01/11 13:40:35:961',1,313.9375,274.588562,2
750,'2020/01/11 13:40:35:972',1,313.9375,276.609375,2
751,'2020/01/11 13:40:35:982',1,313.5,277.114563,2
752,'2020/01/11 13:40:35:992',1,313.5,278.125,2
753,'2020/01/11 13:40:36:002',1,312.625,279.135437,2
754,'2020/01/11 13:40:36:013',1,312.625,281.15625,2
755,'2020/01/11 13:40:36:023',1,311.3125,282.166687,2
756,'2020/01/11 13:40:36:033',1,310.875,283.177063,2
757,'2020/01/11 13:40:36:044',1,309.5625,284.692688,2
758,'2020/01/11 13:40:36:054',1,309.125,285.197937,2
759,'2020/01/11 13:40:36:064',1,308.6875,285.703125,2
760,'2020/01/11 13:40:36:074',1,308.6875,287.21875,2
761,'2020/01/11 13:40:36:085',1,308.6875,289.239563,2
762,'2020/01/11 13:40:36:095',1,308.6875,289.239563,2
763,'2020/01/11 13:40:36:105',1,308.25,289.744812,2
764,'2020/01/11 13:40:36:116',1,308.25,290.25,2
765,'2020/01/11 13:40:36:126',1,307.8125,290.25,2
766,'2020/01/11 13:40:36:136',1,307.375,290.25,2
767,'2020/01/11 13:40:36:146',1,306.5,290.25,2
768,'2020/01/11 13:40:36:157',1,306.0625,290.25,2
769,'2020/01/11 13:40:36:167',1,305.625,290.25,2
770,'2020/01/11 13:40:36:177',1,305.625,290.25,2
771,'2020/01/11 13:40:36:188',1,305.625,290.25,2
772,'2020/01/11 13:40:36:198',1,305.625,290.25,2
773,'2020/01/11 13:40:36:208',1,305.625,290.25,2
774,'2020/01/11 13:40:36:218',1,306.0625,290.755188,2
775,'2020/01/11 13:40:36:229',1,306.5,290.755188,2
776,'2020/01/11 13:40:36:239',1,306.9375,291.260437,2
777,'2020/01/11 13:40:36:250',1,307.375,291.765625,2
778,'2020/01/11 13:40:36:260',1,307.8125,292.270813,2
779,'2020/01/11 13:40:36:270',1,307.375,293.28125,2
780,'2020/01/11 13:40:36:281',1,306.9375,293.28125,2
781,'2020/01/11 13:40:36:291',1,306.5,293.28125,2
782,'2020/01/11 13:40:36:301',1,306.5,292.776062,2
783,'2020/01/11 13:40:36:312',1,306.5,292.270813,2
784,'2020/01/11 13:40:36:322',1,523.5,292.270813,2
785,'2020/01/11 13:40:36:332',1,306.5,290.755188,2
786,'2020/01/11 13:40:36:343',1,306.0625,290.755188,2
787,'2020/01/11 13:40:36:353',1,306.0625,290.755188,2
788,'2020/01/11 13:40:36:363',1,306.0625,290.755188,2
789,'2020/01/11 13:40:36:374',1,305.625,290.755188,2
790,'2020/01/11 13:40:36:384',1,305.625,292.270813,2
791,'2020/01/11 13:40:36:394',1,305.625,292.776062,2
792,'2020/01/11 13:40:36:405',1,305.625,293.28125,2
793,'2020/01/11 13:40:36:415',1,306.0625,293.28125,2
794,'2020/01/11 13:40:36:425',1,306.0625,293.28125,2
795,'2020/01/11 13:40:36:436',1,306.5,293.28125,2
796,'2020/01/11 13:40:36:446',1,306.5,293.28125,2
797,'2020/01/11 13:40:36:456',1,306.9375,293.28125,2
798,'2020/01/11 13:40:36:467',1,307.375,293.28125,2
799,'2020/01/11 13:40:36:477',1,307.375,293.28125,2
800,'2020/01/11 13:40:36:487',1,307.8125,293.28125,2
801,'2020/01/11 13:40:36:497',1,307.8125,293.28125,2
802,'2020/01/11 13:40:36:508',1,308.25,293.786438,2
803,'2020/01/11 13:40:36:518',1,308.25,293.786438,2
804,'2020/01/11 13:40:36:528',1,308.6875,294.291687,2
805,'2020/01/11 13:40:36:538',1,308.6875,294.291687,2
806,'2020/01/11 13:40:36:548',1,309.125,293.786438,2
807,'2020/01/11 13:40:36:558',1,309.5625,293.786438,2
808,'2020/01/11 13:40:36:569',1,310,293.28125,2
809,'2020/01/11 13:40:36:579',1,310.4375,293.28125,2
810,'2020/01/11 13:40:36:590',1,311.3125,293.28125,2
811,'2020/01/11 13:40:36:600',1,311.75,293.28125,2
812,'2020/01/11 13:40:36:610',1,312.1875,292.776062,2
813,'2020/01/11 13:40:36:621',1,312.625,292.776062,2
814,'2020/01/11 13:40:36:631',1,313.0625,292.270813,2
815,'2020/01/11 13:40:36:641',1,313.5,292.270813,2
816,'2020/01/11 13:40:36:652',1,313.5,291.765625,2
817,'2020/01/11 13:40:36:662',1,313.0625,290.755188,2
818,'2020/01/11 13:40:36:672',1,313.5,290.25,2
819,'2020/01/11 13:40:36:683',1,313.5,290.25,2
820,'2020/01/11 13:40:36:693',1,313.9375,290.25,2
821,'2020/01/11 13:40:36:703',1,313.9375,289.744812,2
822,'2020/01/11 13:40:36:714',1,314.8125,289.744812,2
823,'2020/01/11 13:40:36:724',1,315.25,289.744812,2
824,'2020/01/11 13:40:36:735',1,315.6875,290.25,2
825,'2020/01/11 13:40:36:745',1,316.5625,290.755188,2
826,'2020/01/11 13:40:36:755',1,317,290.25,2
827,'2020/01/11 13:40:36:766',1,317,290.25,2
828,'2020/01/11 13:40:36:776',1,317,290.25,2
829,'2020/01/11 13:40:36:787',1,317,290.25,2
830,'2020/01/11 13:40:36:797',1,317.4375,290.25,2
831,'2020/01/11 13:40:36:807',1,318.3125,290.25,2
832,'2020/01/11 13:40:36:818',1,320.0625,290.25,2
833,'2020/01/11 13:40:36:828',1,321.375,290.25,2
834,'2020/01/11 13:40:36:838',1,323.125,289.744812,2
835,'2020/01/11 13:40:36:848',1,324,289.239563,2
836,'2020/01/11 13:40:36:859',1,324,289.239563,2
837,'2020/01/11 13:40:36:869',1,327.0625,288.734375,2
838,'2020/01/11 13:40:36:879',1,328.8125,287.723938,2
839,'2020/01/11 13:40:36:890',1,329.6875,287.21875,2
840,'2020/01/11 13:40:36:900',1,330.5625,286.713562,2
841,'2020/01/11 13:40:36:910',1,331.875,286.208313,2
842,'2020/01/11 13:40:36:921',1,333.1875,286.208313,2
843,'2020/01/11 13:40:36:931',1,333.625,285.703125,2
844,'2020/01/11 13:40:36:942',1,334.5,285.703125,2
845,'2020/01/11 13:40:36:952',1,334.9375,285.703125,2
846,'2020/01/11 13:40:36:963',1,335.8125,285.197937,2
847,'2020/01/11 13:40:36:973',1,336.25,285.197937,2
848,'2020/01/11 13:40:36:983',1,336.6875,285.197937,2
849,'2020/01/11 13:40:36:994',1,337.125,285.197937,2
850,'2020/01/11 13:40:37:004',1,337.125,285.197937,2
851,'2020/01/11 13:40:37:014',1,337.125,285.197937,2
852,'2020/01/11 13:40:37:024',1,337.125,285.197937,2
853,'2020/01/11 13:40:37:034',1,337.125,285.197937,2
854,'2020/01/11 13:40:37:045',1,337.125,285.197937,2
855,'2020/01/11 13:40:37:055',1,337.125,285.197937,2
856,'2020/01/11 13:40:37:065',1,337.125,285.197937,2
857,'2020/01/11 13:40:37:075',1,337.125,285.197937,2
858,'2020/01/11 13:40:37:085',1,337.125,285.703125,2
859,'2020/01/11 13:40:37:096',1,336.6875,285.703125,2
860,'2020/01/11 13:40:37:106',1,336.25,285.703125,2
