@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute outputs-1 {0,1,2,3,4,5}

@data
1347,'2020/01/12 17:34:16:087',3,485,292.776062,3
1348,'2020/01/12 17:34:16:097',3,483.25,291.765625,3
1349,'2020/01/12 17:34:16:108',3,481.5,290.755188,3
1350,'2020/01/12 17:34:16:118',3,479.75,289.239563,3
1351,'2020/01/12 17:34:16:129',3,477.5625,288.734375,3
1352,'2020/01/12 17:34:16:139',3,474.9375,287.723938,3
1353,'2020/01/12 17:34:16:149',3,472.3125,287.21875,3
1354,'2020/01/12 17:34:16:160',3,469.6875,286.713562,3
1355,'2020/01/12 17:34:16:170',3,466.625,286.713562,3
1356,'2020/01/12 17:34:16:181',3,463.5625,286.713562,3
1357,'2020/01/12 17:34:16:191',3,460.9375,287.21875,3
1358,'2020/01/12 17:34:16:202',3,457.875,287.723938,3
1359,'2020/01/12 17:34:16:212',3,454.8125,288.229187,3
1360,'2020/01/12 17:34:16:223',3,451.3125,288.229187,3
1361,'2020/01/12 17:34:16:233',3,448.6875,288.734375,3
1362,'2020/01/12 17:34:16:243',3,441.25,289.744812,3
1363,'2020/01/12 17:34:16:253',3,441.25,289.744812,3
1364,'2020/01/12 17:34:16:264',3,438.625,290.25,3
1365,'2020/01/12 17:34:16:274',3,436,290.755188,3
1366,'2020/01/12 17:34:16:285',3,434.25,291.765625,3
1367,'2020/01/12 17:34:16:295',3,523.9375,292.776062,3
1368,'2020/01/12 17:34:16:305',3,429.4375,295.302063,3
1369,'2020/01/12 17:34:16:316',3,429.4375,295.302063,3
1370,'2020/01/12 17:34:16:326',3,426.8125,296.817688,3
1371,'2020/01/12 17:34:16:336',3,424.625,298.333313,3
1372,'2020/01/12 17:34:16:347',3,422.875,300.859375,3
1373,'2020/01/12 17:34:16:357',3,419.375,305.911438,3
1374,'2020/01/12 17:34:16:367',3,417.625,307.427063,3
1375,'2020/01/12 17:34:16:378',3,417.1875,309.447937,3
1376,'2020/01/12 17:34:16:388',3,417.625,310.458313,3
1377,'2020/01/12 17:34:16:398',3,418.0625,312.984375,3
1378,'2020/01/12 17:34:16:409',3,419.375,315.005188,3
1379,'2020/01/12 17:34:16:419',3,420.25,318.036438,3
1380,'2020/01/12 17:34:16:429',3,420.6875,321.572937,3
1381,'2020/01/12 17:34:16:440',3,421.5625,325.109375,3
1382,'2020/01/12 17:34:16:450',3,422,328.645813,3
1383,'2020/01/12 17:34:16:461',3,422,331.677063,3
1384,'2020/01/12 17:34:16:471',3,422,334.708313,3
1385,'2020/01/12 17:34:16:481',3,422,337.234375,3
1386,'2020/01/12 17:34:16:492',3,422.4375,339.255188,3
1387,'2020/01/12 17:34:16:502',3,423.75,341.276062,3
1388,'2020/01/12 17:34:16:512',3,425.5,343.296875,3
1389,'2020/01/12 17:34:16:523',3,427.6875,344.8125,3
1390,'2020/01/12 17:34:16:533',3,430.75,346.328125,3
1391,'2020/01/12 17:34:16:544',3,433.8125,347.84375,3
1392,'2020/01/12 17:34:16:554',3,437.3125,349.864563,3
1393,'2020/01/12 17:34:16:565',3,440.8125,351.380188,3
1394,'2020/01/12 17:34:16:575',3,443.4375,352.895813,3
1395,'2020/01/12 17:34:16:585',3,446.9375,353.90625,3
1396,'2020/01/12 17:34:16:596',3,450.875,355.421875,3
1397,'2020/01/12 17:34:16:606',3,454.8125,356.432312,3
1398,'2020/01/12 17:34:16:616',3,459.625,357.442688,3
1399,'2020/01/12 17:34:16:627',3,464.4375,358.453125,3
1400,'2020/01/12 17:34:16:637',3,469.25,358.958313,3
1401,'2020/01/12 17:34:16:648',3,473.625,358.453125,3
1402,'2020/01/12 17:34:16:658',3,481.0625,356.432312,3
1403,'2020/01/12 17:34:16:668',3,484.125,354.411438,3
1404,'2020/01/12 17:34:16:679',3,486.75,352.895813,3
1405,'2020/01/12 17:34:16:689',3,489.375,350.875,3
1406,'2020/01/12 17:34:16:699',3,492,349.359375,3
1407,'2020/01/12 17:34:16:710',3,494.625,347.84375,3
1408,'2020/01/12 17:34:16:720',3,497.25,345.822937,3
1409,'2020/01/12 17:34:16:730',3,499.875,344.307312,3
1410,'2020/01/12 17:34:16:741',3,502.0625,342.286438,3
1411,'2020/01/12 17:34:16:751',3,504.25,339.760437,3
1412,'2020/01/12 17:34:16:762',3,508.1875,335.213562,3
1413,'2020/01/12 17:34:16:772',3,510.8125,332.182312,3
1414,'2020/01/12 17:34:16:782',3,513,329.65625,3
1415,'2020/01/12 17:34:16:793',3,514.3125,327.130188,3
1416,'2020/01/12 17:34:16:803',3,516.5,324.098938,3
1417,'2020/01/12 17:34:16:813',3,518.25,321.572937,3
1418,'2020/01/12 17:34:16:824',3,520,319.552063,3
1419,'2020/01/12 17:34:16:834',3,521.3125,317.026062,3
1420,'2020/01/12 17:34:16:844',3,522.625,315.005188,3
1421,'2020/01/12 17:34:16:855',3,523.9375,312.479187,3
1422,'2020/01/12 17:34:16:865',3,524.8125,310.458313,3
1423,'2020/01/12 17:34:16:875',3,527,307.932312,3
1424,'2020/01/12 17:34:16:886',3,527.4375,305.911438,3
1425,'2020/01/12 17:34:16:896',3,529.625,303.890625,3
1426,'2020/01/12 17:34:16:907',3,530.5,301.869812,3
1427,'2020/01/12 17:34:16:917',3,532.25,299.848938,3
1428,'2020/01/12 17:34:16:927',3,533.5625,297.322937,3
1429,'2020/01/12 17:34:16:938',3,533.5625,294.796875,3
1430,'2020/01/12 17:34:16:948',3,534.4375,292.270813,3
1431,'2020/01/12 17:34:16:959',3,533.5625,289.744812,3
1432,'2020/01/12 17:34:16:969',3,533.125,287.21875,3
1433,'2020/01/12 17:34:16:979',3,531.8125,284.1875,3
1434,'2020/01/12 17:34:16:990',3,531.375,282.671875,3
1435,'2020/01/12 17:34:17:000',3,531.375,280.145813,3
1436,'2020/01/12 17:34:17:010',3,530.5,278.125,3
1437,'2020/01/12 17:34:17:021',3,524.375,276.104187,3
1438,'2020/01/12 17:34:17:032',3,530.0625,272.0625,3
1439,'2020/01/12 17:34:17:042',3,529.1875,270.546875,3
1440,'2020/01/12 17:34:17:052',3,527.4375,269.03125,3
1441,'2020/01/12 17:34:17:063',3,526.125,268.020813,3
1442,'2020/01/12 17:34:17:073',3,523.5,267.010437,3
1443,'2020/01/12 17:34:17:083',3,520,265.494781,3
1444,'2020/01/12 17:34:17:094',3,517.375,264.484375,3
1445,'2020/01/12 17:34:17:104',3,515.625,263.473969,3
1446,'2020/01/12 17:34:17:114',3,513,262.463531,3
1447,'2020/01/12 17:34:17:125',3,511.6875,260.442719,3
1448,'2020/01/12 17:34:17:135',3,510.375,259.432281,3
1449,'2020/01/12 17:34:17:146',3,509.0625,257.916656,3
1450,'2020/01/12 17:34:17:156',3,507.75,256.90625,3
1451,'2020/01/12 17:34:17:166',3,504.25,254.885406,3
1452,'2020/01/12 17:34:17:177',3,501.625,252.864594,3
1453,'2020/01/12 17:34:17:187',3,499,251.854156,3
1454,'2020/01/12 17:34:17:198',3,495.9375,250.84375,3
1455,'2020/01/12 17:34:17:208',3,493.3125,250.338531,3
1456,'2020/01/12 17:34:17:218',3,491.125,249.833344,3
1457,'2020/01/12 17:34:17:229',3,488.0625,249.328125,3
1458,'2020/01/12 17:34:17:239',3,486.3125,249.328125,3
1459,'2020/01/12 17:34:17:250',3,484.125,248.822906,3
1460,'2020/01/12 17:34:17:260',3,482.8125,248.317719,3
1461,'2020/01/12 17:34:17:271',3,481.9375,248.317719,3
1462,'2020/01/12 17:34:17:281',3,481.0625,248.317719,3
1463,'2020/01/12 17:34:17:291',3,480.625,249.328125,3
1464,'2020/01/12 17:34:17:302',3,481.5,250.338531,3
1465,'2020/01/12 17:34:17:312',3,483.6875,251.348969,3
1466,'2020/01/12 17:34:17:323',3,492.4375,252.359375,3
1467,'2020/01/12 17:34:17:333',3,497.6875,252.864594,3
1468,'2020/01/12 17:34:17:343',3,502.0625,253.875,3
1469,'2020/01/12 17:34:17:354',3,505.5625,253.875,3
1470,'2020/01/12 17:34:17:364',3,509.0625,253.369781,3
1471,'2020/01/12 17:34:17:374',3,511.6875,252.359375,3
1472,'2020/01/12 17:34:17:385',3,513.875,251.854156,3
1473,'2020/01/12 17:34:17:395',3,516.5,251.854156,3
1474,'2020/01/12 17:34:17:405',3,518.25,251.348969,3
1475,'2020/01/12 17:34:17:416',3,520.875,251.854156,3
1476,'2020/01/12 17:34:17:426',3,523.0625,251.854156,3
1477,'2020/01/12 17:34:17:436',3,524.8125,251.854156,3
1478,'2020/01/12 17:34:17:447',3,526.125,252.359375,3
1479,'2020/01/12 17:34:17:457',3,527,252.359375,3
1480,'2020/01/12 17:34:17:467',3,526.5625,252.864594,3
1481,'2020/01/12 17:34:17:478',3,526.125,252.359375,3
1482,'2020/01/12 17:34:17:488',3,524.8125,252.359375,3
1483,'2020/01/12 17:34:17:499',3,524.375,251.854156,3
1484,'2020/01/12 17:34:17:509',3,523.0625,251.348969,3
1485,'2020/01/12 17:34:17:519',3,522.1875,250.338531,3
1486,'2020/01/12 17:34:17:529',3,520.875,249.833344,3
1487,'2020/01/12 17:34:17:540',3,520.4375,249.833344,3
1488,'2020/01/12 17:34:17:550',3,519.5625,249.328125,3
1489,'2020/01/12 17:34:17:561',3,519.125,249.328125,3
1490,'2020/01/12 17:34:17:571',3,516.9375,248.317719,3
1491,'2020/01/12 17:34:17:582',3,514.3125,247.8125,3
1492,'2020/01/12 17:34:17:592',3,510.375,247.8125,3
1493,'2020/01/12 17:34:17:603',3,505.125,246.802094,3
1494,'2020/01/12 17:34:17:613',3,499.4375,246.296875,3
1495,'2020/01/12 17:34:17:624',3,494.1875,245.286469,3
1496,'2020/01/12 17:34:17:634',3,488.0625,245.286469,3
1497,'2020/01/12 17:34:17:644',3,484.125,245.286469,3
1498,'2020/01/12 17:34:17:655',3,480.625,245.286469,3
1499,'2020/01/12 17:34:17:665',3,478,245.791656,3
1500,'2020/01/12 17:34:17:676',3,476.6875,246.296875,3
1501,'2020/01/12 17:34:17:686',3,475.8125,246.802094,3
1502,'2020/01/12 17:34:17:696',3,474.9375,247.307281,3
1503,'2020/01/12 17:34:17:707',3,474.0625,248.822906,3
1504,'2020/01/12 17:34:17:717',3,474.0625,251.348969,3
1505,'2020/01/12 17:34:17:727',3,474.0625,254.380219,3
1506,'2020/01/12 17:34:17:738',3,522.625,256.90625,3
1507,'2020/01/12 17:34:17:748',3,481.9375,261.958344,3
1508,'2020/01/12 17:34:17:759',3,522.625,261.958344,3
1509,'2020/01/12 17:34:17:769',3,486.75,263.979156,3
1510,'2020/01/12 17:34:17:779',3,492.4375,264.484375,3
1511,'2020/01/12 17:34:17:790',3,497.6875,264.989594,3
1512,'2020/01/12 17:34:17:800',3,506.875,263.979156,3
1513,'2020/01/12 17:34:17:810',3,510.375,262.96875,3
1514,'2020/01/12 17:34:17:821',3,512.5625,261.453125,3
1515,'2020/01/12 17:34:17:831',3,512.5625,261.453125,3
1516,'2020/01/12 17:34:17:841',3,523.5,259.9375,3
1517,'2020/01/12 17:34:17:851',3,518.6875,256.90625,3
1518,'2020/01/12 17:34:17:862',3,520,255.895844,3
1519,'2020/01/12 17:34:17:872',3,520.4375,254.380219,3
1520,'2020/01/12 17:34:17:882',3,523.0625,251.348969,3
1521,'2020/01/12 17:34:17:893',3,524.375,248.822906,3
1522,'2020/01/12 17:34:17:903',3,526.5625,246.802094,3
1523,'2020/01/12 17:34:17:914',3,527.875,244.276031,3
1524,'2020/01/12 17:34:17:924',3,528.75,241.75,3
1525,'2020/01/12 17:34:17:935',3,529.1875,239.729156,3
1526,'2020/01/12 17:34:17:945',3,529.1875,237.708344,3
1527,'2020/01/12 17:34:17:955',3,527.875,235.6875,3
1528,'2020/01/12 17:34:17:966',3,526.125,234.171875,3
1529,'2020/01/12 17:34:17:976',3,523.9375,232.151031,3
1530,'2020/01/12 17:34:17:986',3,520.875,231.140625,3
1531,'2020/01/12 17:34:17:997',3,518.25,229.119781,3
1532,'2020/01/12 17:34:18:007',3,516.5,228.109375,3
1533,'2020/01/12 17:34:18:018',3,513.875,226.59375,3
1534,'2020/01/12 17:34:18:028',3,512.125,224.572906,3
1535,'2020/01/12 17:34:18:038',3,510.375,223.5625,3
1536,'2020/01/12 17:34:18:049',3,507.75,222.046875,3
1537,'2020/01/12 17:34:18:059',3,505.125,220.53125,3
1538,'2020/01/12 17:34:18:070',3,501.625,220.026031,3
1539,'2020/01/12 17:34:18:080',3,497.25,219.520844,3
1540,'2020/01/12 17:34:18:091',3,491.125,219.520844,3
1541,'2020/01/12 17:34:18:101',3,484.5625,219.520844,3
1542,'2020/01/12 17:34:18:111',3,477.5625,220.026031,3
1543,'2020/01/12 17:34:18:122',3,470.125,222.046875,3
1544,'2020/01/12 17:34:18:132',3,463.125,224.067719,3
1545,'2020/01/12 17:34:18:143',3,455.6875,227.098969,3
1546,'2020/01/12 17:34:18:153',3,449.125,230.130219,3
1547,'2020/01/12 17:34:18:164',3,437.3125,236.192719,3
1548,'2020/01/12 17:34:18:174',3,433.375,239.223969,3
1549,'2020/01/12 17:34:18:184',3,429.875,243.265625,3
1550,'2020/01/12 17:34:18:195',3,427.25,248.317719,3
1551,'2020/01/12 17:34:18:205',3,425.0625,254.380219,3
1552,'2020/01/12 17:34:18:215',3,425.0625,261.453125,3
1553,'2020/01/12 17:34:18:226',3,426.375,269.536438,3
1554,'2020/01/12 17:34:18:236',3,428.5625,283.177063,3
1555,'2020/01/12 17:34:18:246',3,432.5,292.270813,3
1556,'2020/01/12 17:34:18:257',3,436.875,299.848938,3
1557,'2020/01/12 17:34:18:267',3,441.6875,306.416687,3
1558,'2020/01/12 17:34:18:277',3,447.375,310.963562,3
1559,'2020/01/12 17:34:18:288',3,454.375,313.994812,3
1560,'2020/01/12 17:34:18:298',3,461.375,316.015625,3
1561,'2020/01/12 17:34:18:308',3,469.6875,317.53125,3
1562,'2020/01/12 17:34:18:319',3,477.125,318.541687,3
1563,'2020/01/12 17:34:18:329',3,485.4375,318.541687,3
1564,'2020/01/12 17:34:18:339',3,493.75,317.53125,3
1565,'2020/01/12 17:34:18:349',3,500.3125,315.005188,3
1566,'2020/01/12 17:34:18:360',3,507.3125,312.479187,3
1567,'2020/01/12 17:34:18:370',3,512.5625,309.953125,3
1568,'2020/01/12 17:34:18:380',3,516.0625,306.416687,3
1569,'2020/01/12 17:34:18:391',3,516.0625,306.416687,3
1570,'2020/01/12 17:34:18:401',3,520,299.34375,3
1571,'2020/01/12 17:34:32:563',4,275,369.0625,4
1572,'2020/01/12 17:34:32:574',4,275.875,368.557312,4
1573,'2020/01/12 17:34:32:584',4,276.75,368.557312,4
1574,'2020/01/12 17:34:32:594',4,277.1875,368.557312,4
1575,'2020/01/12 17:34:32:605',4,276.75,369.0625,4
1576,'2020/01/12 17:34:32:615',4,274.5625,370.578125,4
1577,'2020/01/12 17:34:32:626',4,271.5,373.104187,4
1578,'2020/01/12 17:34:32:636',4,267.5625,376.640625,4
1579,'2020/01/12 17:34:32:647',4,264.0625,380.177063,4
1580,'2020/01/12 17:34:32:658',4,262.3125,382.703125,4
1581,'2020/01/12 17:34:32:668',4,261.4375,384.723938,4
1582,'2020/01/12 17:34:32:679',4,262.75,385.229187,4
1583,'2020/01/12 17:34:32:689',4,264.9375,387.25,4
1584,'2020/01/12 17:34:32:706',4,268,388.765625,4
1585,'2020/01/12 17:34:32:716',4,272.8125,391.796875,4
1586,'2020/01/12 17:34:32:727',4,273.6875,393.3125,4
1587,'2020/01/12 17:34:32:737',4,273.25,394.828125,4
1588,'2020/01/12 17:34:32:748',4,273.25,396.848938,4
1589,'2020/01/12 17:34:32:758',4,271.5,397.859375,4
1590,'2020/01/12 17:34:32:769',4,269.3125,402.40625,4
1591,'2020/01/12 17:34:32:779',4,269.3125,404.932312,4
1592,'2020/01/12 17:34:32:789',4,269.3125,404.932312,4
1593,'2020/01/12 17:34:32:800',4,270.1875,406.953125,4
1594,'2020/01/12 17:34:32:811',4,271.5,408.46875,4
1595,'2020/01/12 17:34:32:821',4,274.125,408.973938,4
1596,'2020/01/12 17:34:32:831',4,275,409.479187,4
1597,'2020/01/12 17:34:32:842',4,275.4375,409.984375,4
1598,'2020/01/12 17:34:32:852',4,275.4375,409.984375,4
1599,'2020/01/12 17:34:32:863',4,275,410.994812,4
1600,'2020/01/12 17:34:32:874',4,274.5625,412.005188,4
1601,'2020/01/12 17:34:32:884',4,273.6875,413.520813,4
1602,'2020/01/12 17:34:32:894',4,273.25,413.520813,4
1603,'2020/01/12 17:34:32:905',4,273.6875,414.026062,4
1604,'2020/01/12 17:34:32:915',4,273.6875,415.036438,4
1605,'2020/01/12 17:34:32:925',4,275,416.552063,4
1606,'2020/01/12 17:34:32:936',4,276.75,418.067688,4
1607,'2020/01/12 17:34:32:946',4,278.0625,420.088562,4
1608,'2020/01/12 17:34:32:956',4,279.8125,421.604187,4
1609,'2020/01/12 17:34:32:967',4,280.6875,422.614563,4
1610,'2020/01/12 17:34:32:977',4,280.6875,423.625,4
1611,'2020/01/12 17:34:32:987',4,280.6875,424.635437,4
1612,'2020/01/12 17:34:32:998',4,280.25,425.140625,4
1613,'2020/01/12 17:34:33:008',4,278.9375,426.151062,4
1614,'2020/01/12 17:34:33:018',4,278.5,426.65625,4
1615,'2020/01/12 17:34:33:029',4,278.5,426.65625,4
1616,'2020/01/12 17:34:33:039',4,278.9375,426.65625,4
1617,'2020/01/12 17:34:33:050',4,279.8125,427.161438,4
1618,'2020/01/12 17:34:33:060',4,281.125,429.182312,4
1619,'2020/01/12 17:34:33:071',4,282.875,431.203125,4
1620,'2020/01/12 17:34:33:081',4,284.1875,433.223938,4
1621,'2020/01/12 17:34:33:092',4,285.5,435.75,4
1622,'2020/01/12 17:34:33:102',4,285.0625,436.255188,4
1623,'2020/01/12 17:34:33:113',4,284.625,436.760437,4
1624,'2020/01/12 17:34:33:123',4,284.1875,437.265625,4
1625,'2020/01/12 17:34:33:133',4,282.875,438.276062,4
1626,'2020/01/12 17:34:33:144',4,283.75,439.791687,4
1627,'2020/01/12 17:34:33:154',4,284.625,441.307312,4
1628,'2020/01/12 17:34:33:164',4,287.25,443.328125,4
1629,'2020/01/12 17:34:33:175',4,290.75,445.854187,4
1630,'2020/01/12 17:34:33:185',4,294.25,447.369812,4
1631,'2020/01/12 17:34:33:196',4,297.75,448.885437,4
1632,'2020/01/12 17:34:33:206',4,300.8125,449.390625,4
1633,'2020/01/12 17:34:33:216',4,303,449.390625,4
1634,'2020/01/12 17:34:33:227',4,305.1875,449.390625,4
1635,'2020/01/12 17:34:33:237',4,306.0625,448.885437,4
1636,'2020/01/12 17:34:33:247',4,306.5,448.380188,4
1637,'2020/01/12 17:34:33:258',4,307.375,447.369812,4
1638,'2020/01/12 17:34:33:268',4,307.8125,445.854187,4
1639,'2020/01/12 17:34:33:278',4,308.6875,444.338562,4
1640,'2020/01/12 17:34:33:289',4,309.125,441.307312,4
1641,'2020/01/12 17:34:33:299',4,309.5625,437.265625,4
1642,'2020/01/12 17:34:33:310',4,310.4375,432.71875,4
1643,'2020/01/12 17:34:33:320',4,310.875,427.666687,4
1644,'2020/01/12 17:34:33:330',4,310.4375,422.109375,4
1645,'2020/01/12 17:34:33:341',4,309.5625,416.046875,4
1646,'2020/01/12 17:34:33:351',4,308.6875,410.994812,4
1647,'2020/01/12 17:34:33:362',4,306.9375,406.447937,4
1648,'2020/01/12 17:34:33:372',4,305.1875,403.416687,4
1649,'2020/01/12 17:34:33:382',4,301.6875,400.385437,4
1650,'2020/01/12 17:34:33:393',4,298.1875,397.354187,4
1651,'2020/01/12 17:34:33:403',4,298.1875,397.354187,4
1652,'2020/01/12 17:34:33:413',4,293.8125,395.333313,4
1653,'2020/01/12 17:34:33:424',4,289.875,392.807312,4
1654,'2020/01/12 17:34:33:434',4,278.5,388.765625,4
1655,'2020/01/12 17:34:33:445',4,274.5625,388.765625,4
1656,'2020/01/12 17:34:33:455',4,271.0625,388.765625,4
1657,'2020/01/12 17:34:33:465',4,268.4375,388.765625,4
1658,'2020/01/12 17:34:33:476',4,265.8125,388.765625,4
1659,'2020/01/12 17:34:33:486',4,262.75,388.765625,4
1660,'2020/01/12 17:34:33:496',4,259.6875,388.765625,4
1661,'2020/01/12 17:34:33:507',4,256.1875,388.765625,4
1662,'2020/01/12 17:34:33:517',4,252.6875,389.776062,4
1663,'2020/01/12 17:34:33:527',4,248.75,391.291687,4
1664,'2020/01/12 17:34:33:538',4,243.5,392.807312,4
1665,'2020/01/12 17:34:33:548',4,240,393.3125,4
1666,'2020/01/12 17:34:33:559',4,236.9375,394.322937,4
1667,'2020/01/12 17:34:33:569',4,234.75,395.333313,4
1668,'2020/01/12 17:34:33:580',4,232.5625,396.848938,4
1669,'2020/01/12 17:34:33:590',4,231.25,397.354187,4
1670,'2020/01/12 17:34:33:600',4,229.0625,398.869812,4
1671,'2020/01/12 17:34:33:611',4,227.75,400.385437,4
1672,'2020/01/12 17:34:33:621',4,225.125,402.911438,4
1673,'2020/01/12 17:34:33:631',4,223.8125,405.4375,4
1674,'2020/01/12 17:34:33:642',4,221.625,408.46875,4
1675,'2020/01/12 17:34:33:652',4,219.4375,412.005188,4
1676,'2020/01/12 17:34:33:663',4,217.25,416.046875,4
1677,'2020/01/12 17:34:33:674',4,215.5,419.078125,4
1678,'2020/01/12 17:34:33:684',4,214.1875,422.109375,4
1679,'2020/01/12 17:34:33:694',4,213.75,425.645813,4
1680,'2020/01/12 17:34:33:705',4,214.625,429.182312,4
1681,'2020/01/12 17:34:33:715',4,216.375,432.213562,4
1682,'2020/01/12 17:34:33:725',4,218.5625,435.75,4
1683,'2020/01/12 17:34:33:736',4,225.5625,444.338562,4
1684,'2020/01/12 17:34:33:746',4,225.5625,444.338562,4
1685,'2020/01/12 17:34:33:757',4,229.0625,448.380188,4
1686,'2020/01/12 17:34:33:767',4,232.5625,450.90625,4
1687,'2020/01/12 17:34:33:777',4,236.0625,452.927063,4
1688,'2020/01/12 17:34:33:788',4,243.5,454.947937,4
1689,'2020/01/12 17:34:33:798',4,247.4375,455.453125,4
1690,'2020/01/12 17:34:33:809',4,247.4375,455.453125,4
1691,'2020/01/12 17:34:33:819',4,253.125,455.958313,4
1692,'2020/01/12 17:34:33:829',4,260.125,455.958313,4
1693,'2020/01/12 17:34:33:840',4,521.75,455.958313,4
1694,'2020/01/12 17:34:33:850',4,520.875,455.958313,4
1695,'2020/01/12 17:34:33:860',4,521.3125,455.958313,4
1696,'2020/01/12 17:34:33:871',4,521.75,455.958313,4
1697,'2020/01/12 17:34:33:881',4,522.1875,455.958313,4
1698,'2020/01/12 17:34:33:891',4,522.1875,455.958313,4
1699,'2020/01/12 17:34:33:901',4,522.1875,455.958313,4
1700,'2020/01/12 17:34:33:912',4,522.1875,455.958313,4
1701,'2020/01/12 17:34:33:922',4,521.75,455.958313,4
1702,'2020/01/12 17:34:33:932',4,521.75,455.958313,4
1703,'2020/01/12 17:34:33:943',4,521.75,455.958313,4
1704,'2020/01/12 17:34:33:953',4,323.5625,439.286438,4
1705,'2020/01/12 17:34:33:963',4,326.625,433.729187,4
1706,'2020/01/12 17:34:33:974',4,329.25,427.666687,4
1707,'2020/01/12 17:34:33:984',4,331.4375,421.604187,4
1708,'2020/01/12 17:34:33:994',4,333.1875,416.046875,4
1709,'2020/01/12 17:34:34:005',4,334.5,410.994812,4
1710,'2020/01/12 17:34:34:015',4,335.375,405.942688,4
1711,'2020/01/12 17:34:34:026',4,336.25,401.395813,4
1712,'2020/01/12 17:34:34:036',4,336.25,397.859375,4
1713,'2020/01/12 17:34:34:046',4,336.25,394.322937,4
1714,'2020/01/12 17:34:34:057',4,335.375,390.786438,4
1715,'2020/01/12 17:34:34:067',4,333.625,386.744812,4
1716,'2020/01/12 17:34:34:078',4,331.875,382.703125,4
1717,'2020/01/12 17:34:34:088',4,330.125,378.661438,4
1718,'2020/01/12 17:34:34:099',4,326.625,372.09375,4
1719,'2020/01/12 17:34:34:109',4,324.4375,369.0625,4
1720,'2020/01/12 17:34:34:119',4,321.375,366.03125,4
1721,'2020/01/12 17:34:34:130',4,318.3125,363,4
1722,'2020/01/12 17:34:34:141',4,314.8125,360.473938,4
1723,'2020/01/12 17:34:34:151',4,307.375,356.432312,4
1724,'2020/01/12 17:34:34:161',4,307.375,356.432312,4
1725,'2020/01/12 17:34:34:171',4,303.875,354.411438,4
1726,'2020/01/12 17:34:34:182',4,300.375,352.390625,4
1727,'2020/01/12 17:34:34:192',4,296.875,351.380188,4
1728,'2020/01/12 17:34:34:203',4,293.375,349.359375,4
1729,'2020/01/12 17:34:34:213',4,285.9375,346.833313,4
1730,'2020/01/12 17:34:34:223',4,281.125,344.8125,4
1731,'2020/01/12 17:34:34:234',4,276.75,343.296875,4
1732,'2020/01/12 17:34:34:244',4,271.5,341.276062,4
1733,'2020/01/12 17:34:34:255',4,267.125,340.265625,4
1734,'2020/01/12 17:34:34:265',4,262.75,339.760437,4
1735,'2020/01/12 17:34:34:276',4,258.8125,339.760437,4
1736,'2020/01/12 17:34:34:286',4,254.875,339.760437,4
1737,'2020/01/12 17:34:34:296',4,250.9375,340.265625,4
1738,'2020/01/12 17:34:34:307',4,246.5625,341.276062,4
1739,'2020/01/12 17:34:34:317',4,243.0625,342.791687,4
1740,'2020/01/12 17:34:34:327',4,238.6875,344.8125,4
1741,'2020/01/12 17:34:34:338',4,235.1875,346.833313,4
1742,'2020/01/12 17:34:34:348',4,231.25,349.864563,4
1743,'2020/01/12 17:34:34:359',4,227.3125,352.895813,4
1744,'2020/01/12 17:34:34:369',4,224.25,356.432312,4
1745,'2020/01/12 17:34:34:380',4,221.1875,359.96875,4
1746,'2020/01/12 17:34:34:390',4,216.375,367.546875,4
1747,'2020/01/12 17:34:34:401',4,214.1875,371.588562,4
1748,'2020/01/12 17:34:34:411',4,214.1875,371.588562,4
1749,'2020/01/12 17:34:34:421',4,212,375.125,4
1750,'2020/01/12 17:34:34:432',4,210.25,378.15625,4
1751,'2020/01/12 17:34:34:442',4,209.375,381.1875,4
1752,'2020/01/12 17:34:34:452',4,208.0625,385.229187,4
1753,'2020/01/12 17:34:34:463',4,207.1875,393.3125,4
1754,'2020/01/12 17:34:34:473',4,207.625,397.354187,4
1755,'2020/01/12 17:34:34:483',4,208.9375,401.395813,4
